#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PP1S114_48V6.1	PP1S18_236V6.1	3218.PP1S114_48V6.1	3218.PP1S18_236V6.1	0	0	0	0	0.043	0.505	0	0	0.506
PP1S114_48V6.1	PP1S43_46V6.1	3218.PP1S114_48V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.043	0.505	0	0	0.506
PP1S114_48V6.1	PP1S13_191V6.1	3218.PP1S114_48V6.1	3218.PP1S13_191V6.1	0	0	0	0	0	0	0	0.518	0.518
PP1S114_48V6.1	PP1S30_350V6.2	3218.PP1S114_48V6.1	3218.PP1S30_350V6.2	0	0	0	0	0.068	0	0	0.523	0.536
PP1S114_48V6.1	PP1S351_44V6.2	3218.PP1S114_48V6.1	3218.PP1S351_44V6.2	0	0	0	0	0.081	0	0	0.521	0.540
PP1S114_48V6.1	PP1S139_2V6.1	3218.PP1S114_48V6.1	3218.PP1S139_2V6.1	0	0	0	0	0.077	0.059	0	0.517	0.543
PP1S114_48V6.1	PP1S301_43V6.1	3218.PP1S114_48V6.1	3218.PP1S301_43V6.1	0	0	0	0	0.147	0	0	0.518	0.571
PP1S114_48V6.1	PP1S474_3V6.1	3218.PP1S114_48V6.1	3218.PP1S474_3V6.1	0	0	0	0	0.047	0.059	0	0.609	0.618
PP1S114_48V6.1	PP1S211_116V6.1	3218.PP1S114_48V6.1	3218.PP1S211_116V6.1	0	0	0	0	0.613	0.175	0	0	0.667
PP1S114_48V6.1	PP1S51_189V6.2	3218.PP1S114_48V6.1	3218.PP1S51_189V6.2	0.098	0	0	0	0.431	0.143	0	0.334	0.667
PP1S114_48V6.1	PP1S65_109V6.2	3218.PP1S114_48V6.1	3218.PP1S65_109V6.2	0	0	0	0	0.573	0	0	0.517	0.784
PP1S114_48V6.1	PP1S54_217V6.1	3218.PP1S114_48V6.1	3218.PP1S54_217V6.1	0	0	0	0	0.043	0.846	0	0	0.846
PP1S114_48V6.1	PP1S292_14V6.1	3218.PP1S114_48V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.044	0.846	0	0	0.846
PP1S114_48V6.1	PP1S58_106V6.1	3218.PP1S114_48V6.1	3218.PP1S58_106V6.1	0	0	0	0	0.048	0.846	0	0	0.847
PP1S114_48V6.1	PP1S126_52V6.1	3218.PP1S114_48V6.1	3218.PP1S126_52V6.1	0	0	0	0	0.049	0.846	0	0	0.847
PP1S114_48V6.1	PP1S221_49V6.1	3218.PP1S114_48V6.1	3218.PP1S221_49V6.1	0.182	0	0	0	0.069	0.847	0	0	0.873
PP1S114_48V6.1	PP1S179_15V6.1	3218.PP1S114_48V6.1	3218.PP1S179_15V6.1	0	0	0.216	0	0.050	0.844	0	0.058	0.875
PP1S114_48V6.1	PP1S2_197V6.1	3218.PP1S114_48V6.1	3218.PP1S2_197V6.1	0.184	0	0	0	0.560	0.597	0	0.249	0.876
PP1S114_48V6.1	PP1S347_24V6.2	3218.PP1S114_48V6.1	3218.PP1S347_24V6.2	0.184	0	0	0	0.560	0.597	0	0.249	0.876
PP1S114_48V6.1	PP1S3_358V6.1	3218.PP1S114_48V6.1	3218.PP1S3_358V6.1	0	0	0	0	0.818	0.110	0	0.505	0.912
PP1S114_48V6.1	rpoA	3218.PP1S114_48V6.1	3218.PP1S169_65V6.1	0.201	0	0	0	0.862	0.055	0	0.394	0.928
PP1S114_48V6.1	PP1S169_104V6.1	3218.PP1S114_48V6.1	3218.PP1S169_104V6.1	0.201	0	0.203	0	0.862	0.055	0	0.394	0.940
PP1S114_48V6.1	PP1S176_120V6.1	3218.PP1S114_48V6.1	3218.PP1S176_120V6.1	0	0	0	0	0.885	0	0	0.527	0.943
PP1S114_48V6.1	PP1S14_31V6.1	3218.PP1S114_48V6.1	3218.PP1S14_31V6.1	0.184	0	0	0	0.555	0.843	0	0.243	0.951
PP1S114_48V6.1	PP1S61_268V6.1	3218.PP1S114_48V6.1	3218.PP1S61_268V6.1	0.192	0	0	0	0.551	0.845	0	0.335	0.957
PP1S114_48V6.1	PP1S280_69V6.1	3218.PP1S114_48V6.1	3218.PP1S280_69V6.1	0.188	0	0	0	0.572	0.844	0	0.301	0.957
PP1S114_48V6.1	PP1S41_146V6.1	3218.PP1S114_48V6.1	3218.PP1S41_146V6.1	0.188	0	0.262	0	0.596	0.844	0	0.301	0.968
PP1S114_48V6.1	PP1S327_43V6.1	3218.PP1S114_48V6.1	3218.PP1S327_43V6.1	0.192	0	0.332	0	0.777	0.847	0	0.335	0.985
PP1S114_48V6.1	PP1S376_32V6.1	3218.PP1S114_48V6.1	3218.PP1S376_32V6.1	0	0	0	0	0.882	0.847	0.800	0.582	0.998
PP1S115_131V6.1	PP1S81_54V6.1	3218.PP1S115_131V6.1	3218.PP1S81_54V6.1	0	0	0	0	0	0	0	0.506	0.506
PP1S115_131V6.1	PP1S11_262V6.1	3218.PP1S115_131V6.1	3218.PP1S11_262V6.1	0	0	0	0	0	0	0	0.527	0.527
PP1S115_131V6.1	PP1S352_68V6.1	3218.PP1S115_131V6.1	3218.PP1S352_68V6.1	0.080	0	0	0	0	0	0	0.511	0.530
PP1S115_131V6.1	PP1S134_51V6.1	3218.PP1S115_131V6.1	3218.PP1S134_51V6.1	0	0	0	0	0	0	0	0.532	0.532
PP1S115_131V6.1	PP1S145_135V6.1	3218.PP1S115_131V6.1	3218.PP1S145_135V6.1	0.218	0	0	0	0	0	0	0.514	0.603
PP1S115_131V6.1	PP1S31_221V6.1	3218.PP1S115_131V6.1	3218.PP1S31_221V6.1	0	0	0	0	0.041	0	0.650	0.046	0.651
PP1S115_190V6.1	PP1S351_21V6.1	3218.PP1S115_190V6.1	3218.PP1S351_21V6.1	0	0	0	0	0	0	0	0.522	0.522
PP1S115_190V6.1	PP1S86_71V6.1	3218.PP1S115_190V6.1	3218.PP1S86_71V6.1	0	0	0	0	0	0	0	0.527	0.527
PP1S115_190V6.1	PP1S11_376V6.1	3218.PP1S115_190V6.1	3218.PP1S11_376V6.1	0	0	0	0	0	0	0	0.527	0.527
PP1S115_190V6.1	PP1S46_172V6.1	3218.PP1S115_190V6.1	3218.PP1S46_172V6.1	0	0	0	0	0	0	0	0.527	0.527
PP1S115_190V6.1	hxk11	3218.PP1S115_190V6.1	3218.PP1S258_84V6.1	0	0	0	0	0.042	0	0.650	0.066	0.659
PP1S115_190V6.1	hxk1	3218.PP1S115_190V6.1	3218.PP1S150_124V6.1	0	0	0	0	0.042	0	0.650	0.066	0.659
PP1S116_54V6.1	PP1S125_13V6.1	3218.PP1S116_54V6.1	3218.PP1S125_13V6.1	0	0	0	0	0	0.059	0	0.436	0.446
PP1S116_54V6.1	PP1S294_14V6.1	3218.PP1S116_54V6.1	3218.PP1S294_14V6.1	0	0	0	0	0.748	0	0	0	0.748
PP1S116_54V6.1	PP1S14_33V6.1	3218.PP1S116_54V6.1	3218.PP1S14_33V6.1	0	0	0	0	0.740	0.157	0	0.504	0.881
PP1S116_54V6.1	PP1S301_39V6.1	3218.PP1S116_54V6.1	3218.PP1S301_39V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S116_54V6.1	PP1S149_289V6.1	3218.PP1S116_54V6.1	3218.PP1S149_289V6.1	0	0	0	0	0.864	0.044	0	0.340	0.906
PP1S116_56V6.2	PP1S351_21V6.1	3218.PP1S116_56V6.2	3218.PP1S351_21V6.1	0.048	0	0	0	0.049	0.056	0	0.398	0.416
PP1S116_56V6.2	PP1S14_181V6.1	3218.PP1S116_56V6.2	3218.PP1S14_181V6.1	0.053	0	0	0	0.047	0.160	0	0.350	0.441
PP1S116_56V6.2	hxk1	3218.PP1S116_56V6.2	3218.PP1S150_124V6.1	0	0	0	0	0.046	0	0	0.459	0.461
PP1S116_56V6.2	hxk11	3218.PP1S116_56V6.2	3218.PP1S258_84V6.1	0	0	0	0	0.046	0	0	0.459	0.461
PP1S116_56V6.2	PP1S143_156V6.2	3218.PP1S116_56V6.2	3218.PP1S143_156V6.2	0.180	0	0	0	0.099	0	0	0.357	0.483
PP1S116_56V6.2	PP1S46_63V6.2	3218.PP1S116_56V6.2	3218.PP1S46_63V6.2	0.185	0	0	0	0.158	0.110	0	0.256	0.484
PP1S116_56V6.2	PP1S7_156V6.1	3218.PP1S116_56V6.2	3218.PP1S7_156V6.1	0.185	0	0	0	0.158	0.110	0	0.256	0.484
PP1S116_56V6.2	PP1S35_384V6.2	3218.PP1S116_56V6.2	3218.PP1S35_384V6.2	0.185	0	0	0	0.158	0.110	0	0.256	0.484
PP1S116_56V6.2	PP1S11_262V6.1	3218.PP1S116_56V6.2	3218.PP1S11_262V6.1	0.043	0	0	0	0.081	0.059	0	0.453	0.486
PP1S116_56V6.2	PP1S447_19V6.1	3218.PP1S116_56V6.2	3218.PP1S447_19V6.1	0.089	0	0	0	0.043	0	0	0.500	0.526
PP1S116_56V6.2	PP1S95_65V6.1	3218.PP1S116_56V6.2	3218.PP1S95_65V6.1	0.089	0	0	0	0.043	0	0	0.500	0.526
PP1S116_56V6.2	PP1S51_166V6.1	3218.PP1S116_56V6.2	3218.PP1S51_166V6.1	0	0	0	0	0.055	0	0	0.530	0.536
PP1S116_56V6.2	PP1S264_71V6.1	3218.PP1S116_56V6.2	3218.PP1S264_71V6.1	0.098	0	0	0	0.073	0	0	0.500	0.545
PP1S116_56V6.2	PP1S11_397V6.4	3218.PP1S116_56V6.2	3218.PP1S11_397V6.4	0.098	0	0	0	0.073	0	0	0.500	0.545
PP1S116_56V6.2	PP1S81_54V6.1	3218.PP1S116_56V6.2	3218.PP1S81_54V6.1	0.051	0	0	0	0.532	0.104	0	0.066	0.578
PP1S116_56V6.2	PP1S192_39V6.5	3218.PP1S116_56V6.2	3218.PP1S192_39V6.5	0.098	0	0	0	0.135	0	0	0.541	0.610
PP1S116_56V6.2	PP1S222_130V6.2	3218.PP1S116_56V6.2	3218.PP1S222_130V6.2	0.098	0	0	0	0.135	0	0	0.541	0.610
PP1S116_56V6.2	PP1S427_23V6.1	3218.PP1S116_56V6.2	3218.PP1S427_23V6.1	0.177	0	0	0	0.067	0	0	0.542	0.617
PP1S116_56V6.2	PP1S144_29V6.1	3218.PP1S116_56V6.2	3218.PP1S144_29V6.1	0.185	0	0	0	0.052	0.045	0	0.546	0.620
PP1S116_56V6.2	PP1S3_358V6.1	3218.PP1S116_56V6.2	3218.PP1S3_358V6.1	0.092	0	0	0	0.078	0.191	0	0.509	0.622
PP1S116_56V6.2	PP1S30_345V6.1	3218.PP1S116_56V6.2	3218.PP1S30_345V6.1	0.043	0	0	0	0.126	0.089	0	0.612	0.664
PP1S116_56V6.2	PP1S276_97V6.5	3218.PP1S116_56V6.2	3218.PP1S276_97V6.5	0.194	0	0	0	0.160	0.133	0	0.532	0.688
PP1S116_56V6.2	PP1S23_11V6.2	3218.PP1S116_56V6.2	3218.PP1S23_11V6.2	0.041	0	0	0	0	0	0.650	0.158	0.692
PP1S116_98V6.1	PP1S137_232V6.1	3218.PP1S116_98V6.1	3218.PP1S137_232V6.1	0	0	0	0	0	0.341	0	0.136	0.406
PP1S116_98V6.1	PP1S140_63V6.1	3218.PP1S116_98V6.1	3218.PP1S140_63V6.1	0	0	0	0	0	0.341	0	0.136	0.406
PP1S116_98V6.1	PP1S90_101V6.1	3218.PP1S116_98V6.1	3218.PP1S90_101V6.1	0	0	0	0	0.043	0.585	0	0.243	0.673
PP1S11_175V6.1	PP1S41_154V6.1	3218.PP1S11_175V6.1	3218.PP1S41_154V6.1	0	0	0	0	0.125	0	0	0.413	0.464
PP1S11_175V6.1	PP1S30_345V6.1	3218.PP1S11_175V6.1	3218.PP1S30_345V6.1	0	0	0	0	0.054	0	0	0.505	0.511
PP1S11_175V6.1	PP1S54_217V6.1	3218.PP1S11_175V6.1	3218.PP1S54_217V6.1	0	0	0	0	0	0	0	0.524	0.524
PP1S11_175V6.1	PP1S3_358V6.1	3218.PP1S11_175V6.1	3218.PP1S3_358V6.1	0	0	0	0	0.105	0.059	0	0.490	0.532
PP1S11_175V6.1	PP1S51_189V6.2	3218.PP1S11_175V6.1	3218.PP1S51_189V6.2	0	0	0	0	0.049	0.137	0	0.563	0.610
PP1S11_175V6.1	PP1S65_109V6.2	3218.PP1S11_175V6.1	3218.PP1S65_109V6.2	0	0	0	0	0.153	0	0	0.686	0.722
PP1S11_175V6.1	PP1S8_163V6.1	3218.PP1S11_175V6.1	3218.PP1S8_163V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S11_179V6.1	TUBG1	3218.PP1S11_179V6.1	3218.PP1S234_17V6.1	0	0	0	0.818	0.054	0.486	0	0.476	0.534
PP1S11_179V6.1	PP1S85_186V6.1	3218.PP1S11_179V6.1	3218.PP1S85_186V6.1	0	0	0	0.921	0.459	0.583	0.800	0.261	0.951
PP1S11_179V6.1	Tub1	3218.PP1S11_179V6.1	3218.PP1S93_158V6.1	0	0	0	0.921	0.459	0.583	0.800	0.261	0.951
PP1S11_253V6.2	PP1S72_167V6.1	3218.PP1S11_253V6.2	3218.PP1S72_167V6.1	0	0	0	0	0	0	0.650	0	0.650
PP1S11_262V6.1	PP1S31_221V6.1	3218.PP1S11_262V6.1	3218.PP1S31_221V6.1	0.043	0	0	0	0.095	0.099	0	0.333	0.409
PP1S11_262V6.1	PP1S264_71V6.1	3218.PP1S11_262V6.1	3218.PP1S264_71V6.1	0.128	0	0	0	0.078	0.166	0	0.250	0.429
PP1S11_262V6.1	PP1S11_397V6.4	3218.PP1S11_262V6.1	3218.PP1S11_397V6.4	0.128	0	0	0	0.078	0.166	0	0.250	0.429
PP1S11_262V6.1	PP1S8_124V6.1	3218.PP1S11_262V6.1	3218.PP1S8_124V6.1	0.180	0	0	0	0.153	0	0	0.334	0.497
PP1S11_262V6.1	PP1S169_109V6.1	3218.PP1S11_262V6.1	3218.PP1S169_109V6.1	0	0	0	0	0.043	0	0	0.502	0.503
PP1S11_262V6.1	PP1S121_161V6.1	3218.PP1S11_262V6.1	3218.PP1S121_161V6.1	0.043	0	0	0	0	0	0	0.509	0.510
PP1S11_262V6.1	PP1S139_2V6.1	3218.PP1S11_262V6.1	3218.PP1S139_2V6.1	0	0	0	0	0	0	0	0.541	0.541
PP1S11_262V6.1	PP1S192_39V6.5	3218.PP1S11_262V6.1	3218.PP1S192_39V6.5	0.178	0	0	0	0.094	0.150	0	0.371	0.548
PP1S11_262V6.1	PP1S222_130V6.2	3218.PP1S11_262V6.1	3218.PP1S222_130V6.2	0.178	0	0	0	0.094	0.150	0	0.371	0.548
PP1S11_262V6.1	PP1S211_145V6.1	3218.PP1S11_262V6.1	3218.PP1S211_145V6.1	0	0	0	0	0.047	0	0	0.551	0.553
PP1S11_262V6.1	PP1S459_8V6.2	3218.PP1S11_262V6.1	3218.PP1S459_8V6.2	0.189	0	0	0	0	0	0	0.503	0.579
PP1S11_262V6.1	PP1S1_661V6.3	3218.PP1S11_262V6.1	3218.PP1S1_661V6.3	0.214	0	0	0	0	0	0	0.513	0.600
PP1S11_376V6.1	PP1S351_21V6.1	3218.PP1S11_376V6.1	3218.PP1S351_21V6.1	0	0	0	0	0	0.059	0	0.430	0.440
PP1S11_397V6.4	rpoA	3218.PP1S11_397V6.4	3218.PP1S169_65V6.1	0.179	0	0	0	0.048	0.131	0	0.226	0.404
PP1S11_397V6.4	PP1S392_18V6.4	3218.PP1S11_397V6.4	3218.PP1S392_18V6.4	0.095	0	0	0	0.259	0.105	0	0.178	0.440
PP1S11_397V6.4	PP1S8_124V6.1	3218.PP1S11_397V6.4	3218.PP1S8_124V6.1	0.141	0	0	0	0.055	0.059	0	0.361	0.446
PP1S11_397V6.4	PP1S1_661V6.3	3218.PP1S11_397V6.4	3218.PP1S1_661V6.3	0.183	0	0	0	0	0	0	0.357	0.452
PP1S11_397V6.4	PP1S276_97V6.5	3218.PP1S11_397V6.4	3218.PP1S276_97V6.5	0	0	0	0	0.106	0	0	0.432	0.470
PP1S11_397V6.4	PP1S205_25V6.1	3218.PP1S11_397V6.4	3218.PP1S205_25V6.1	0.095	0	0	0	0.259	0.105	0	0.243	0.484
PP1S11_397V6.4	PP1S318_21V6.1	3218.PP1S11_397V6.4	3218.PP1S318_21V6.1	0.095	0	0	0	0.259	0.105	0	0.243	0.484
PP1S11_397V6.4	PP1S30_345V6.1	3218.PP1S11_397V6.4	3218.PP1S30_345V6.1	0.097	0	0	0	0.124	0.119	0	0.365	0.498
PP1S121_161V6.1	PP1S141_83V6.1	3218.PP1S121_161V6.1	3218.PP1S141_83V6.1	0.096	0	0	0	0.081	0	0	0.339	0.402
PP1S121_161V6.1	PP1S135_126V6.1	3218.PP1S121_161V6.1	3218.PP1S135_126V6.1	0.096	0.013	0	0	0.081	0	0	0.339	0.402
PP1S121_161V6.1	PP1S30_350V6.2	3218.PP1S121_161V6.1	3218.PP1S30_350V6.2	0	0	0	0	0	0	0	0.517	0.517
PP1S121_161V6.1	PP1S46_63V6.2	3218.PP1S121_161V6.1	3218.PP1S46_63V6.2	0.043	0	0	0	0	0	0	0.518	0.519
PP1S121_161V6.1	PP1S35_384V6.2	3218.PP1S121_161V6.1	3218.PP1S35_384V6.2	0.043	0	0	0	0	0	0	0.518	0.519
PP1S121_161V6.1	PP1S1821_1V6.1	3218.PP1S121_161V6.1	3218.PP1S1821_1V6.1	0.046	0	0	0	0.049	0	0	0.517	0.523
PP1S121_161V6.1	PP1S1_661V6.3	3218.PP1S121_161V6.1	3218.PP1S1_661V6.3	0.262	0	0	0	0.076	0	0	0.521	0.644
PP1S123_8V6.1	PP1S177_14V6.2	3218.PP1S123_8V6.1	3218.PP1S177_14V6.2	0	0	0	0	0	0.153	0	0.371	0.444
PP1S123_8V6.1	PP1S243_67V6.1	3218.PP1S123_8V6.1	3218.PP1S243_67V6.1	0	0	0	0	0.524	0	0	0	0.524
PP1S123_8V6.1	PP1S177_52V6.1	3218.PP1S123_8V6.1	3218.PP1S177_52V6.1	0	0	0	0	0.049	0.450	0	0.523	0.728
PP1S123_8V6.1	PP1S311_38V6.1	3218.PP1S123_8V6.1	3218.PP1S311_38V6.1	0	0	0	0	0.049	0.450	0	0.523	0.728
PP1S123_8V6.1	PP1S90_192V6.1	3218.PP1S123_8V6.1	3218.PP1S90_192V6.1	0	0	0	0	0.543	0.852	0	0.685	0.976
PP1S125_13V6.1	PP1S67_59V6.1	3218.PP1S125_13V6.1	3218.PP1S67_59V6.1	0	0	0	0	0	0	0	0.525	0.525
PP1S126_52V6.1	PP1S386_20V6.1	3218.PP1S126_52V6.1	3218.PP1S386_20V6.1	0	0	0	0	0.518	0.046	0	0	0.520
PP1S126_52V6.1	PP1S207_106V6.1	3218.PP1S126_52V6.1	3218.PP1S207_106V6.1	0	0	0	0	0.535	0	0	0	0.535
PP1S126_52V6.1	PP1S294_14V6.1	3218.PP1S126_52V6.1	3218.PP1S294_14V6.1	0	0	0	0	0.349	0.636	0	0	0.752
PP1S126_52V6.1	PP1S376_32V6.1	3218.PP1S126_52V6.1	3218.PP1S376_32V6.1	0	0	0	0	0.143	0.843	0	0	0.859
PP1S126_52V6.1	PP1S39_248V6.1	3218.PP1S126_52V6.1	3218.PP1S39_248V6.1	0	0	0	0	0.866	0	0	0	0.866
PP1S126_52V6.1	PP1S200_112V6.2	3218.PP1S126_52V6.1	3218.PP1S200_112V6.2	0	0	0	0	0.866	0	0	0	0.866
PP1S126_52V6.1	PP1S8_124V6.1	3218.PP1S126_52V6.1	3218.PP1S8_124V6.1	0	0	0	0	0.869	0	0	0	0.869
PP1S126_52V6.1	PP1S307_63V6.1	3218.PP1S126_52V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S126_52V6.1	PP1S145_172V6.1	3218.PP1S126_52V6.1	3218.PP1S145_172V6.1	0	0	0	0	0.885	0.059	0	0	0.887
PP1S126_52V6.1	PP1S329_25V6.2	3218.PP1S126_52V6.1	3218.PP1S329_25V6.2	0	0	0	0	0.568	0.837	0	0.477	0.959
PP1S126_52V6.1	PP1S264_34V6.1	3218.PP1S126_52V6.1	3218.PP1S264_34V6.1	0	0	0	0	0.885	0.576	0	0.354	0.965
PP1S126_52V6.1	PP1S41_146V6.1	3218.PP1S126_52V6.1	3218.PP1S41_146V6.1	0	0	0	0	0.867	0.818	0	0.068	0.975
PP1S126_52V6.1	PP1S280_69V6.1	3218.PP1S126_52V6.1	3218.PP1S280_69V6.1	0	0	0	0	0.867	0.818	0	0.183	0.978
PP1S126_52V6.1	PP1S61_268V6.1	3218.PP1S126_52V6.1	3218.PP1S61_268V6.1	0	0	0	0	0.873	0.844	0	0.107	0.980
PP1S126_52V6.1	PP1S14_31V6.1	3218.PP1S126_52V6.1	3218.PP1S14_31V6.1	0	0	0	0	0.858	0.828	0	0.264	0.980
PP1S126_52V6.1	PP1S58_106V6.1	3218.PP1S126_52V6.1	3218.PP1S58_106V6.1	0	0	0	0	0.880	0.840	0	0.076	0.980
PP1S126_52V6.1	PP1S179_15V6.1	3218.PP1S126_52V6.1	3218.PP1S179_15V6.1	0	0	0	0	0.862	0.813	0	0.335	0.981
PP1S126_52V6.1	PP1S327_43V6.1	3218.PP1S126_52V6.1	3218.PP1S327_43V6.1	0	0	0	0	0.885	0.845	0	0.076	0.982
PP1S126_52V6.1	PP1S18_236V6.1	3218.PP1S126_52V6.1	3218.PP1S18_236V6.1	0	0	0	0	0.867	0.828	0	0.397	0.985
PP1S126_52V6.1	PP1S43_46V6.1	3218.PP1S126_52V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.867	0.828	0	0.397	0.985
PP1S126_52V6.1	PP1S54_217V6.1	3218.PP1S126_52V6.1	3218.PP1S54_217V6.1	0	0	0	0	0.880	0.833	0	0.369	0.986
PP1S126_52V6.1	PP1S292_14V6.1	3218.PP1S126_52V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.880	0.843	0	0.336	0.986
PP1S126_52V6.1	PP1S221_49V6.1	3218.PP1S126_52V6.1	3218.PP1S221_49V6.1	0	0	0	0	0.885	0.843	0	0.426	0.988
PP1S126_52V6.1	PP1S2_197V6.1	3218.PP1S126_52V6.1	3218.PP1S2_197V6.1	0	0	0	0	0.880	0.833	0	0.520	0.989
PP1S126_52V6.1	PP1S347_24V6.2	3218.PP1S126_52V6.1	3218.PP1S347_24V6.2	0	0	0	0	0.880	0.833	0	0.520	0.989
PP1S127_21V6.1	cesA4	3218.PP1S127_21V6.1	3218.PP1S90_244V6.1	0	0	0	0	0.868	0	0	0	0.868
PP1S12_214V6.1	PP1S279_24V6.1	3218.PP1S12_214V6.1	3218.PP1S279_24V6.1	0	0	0	0	0	0	0	0.469	0.469
PP1S130_217V6.1	PP1S63_105V6.1	3218.PP1S130_217V6.1	3218.PP1S63_105V6.1	0	0	0	0	0.536	0	0	0	0.536
PP1S130_217V6.1	PP1S47_175V6.1	3218.PP1S130_217V6.1	3218.PP1S47_175V6.1	0	0	0	0	0.748	0	0	0	0.748
PP1S130_217V6.1	PP1S138_33V6.1	3218.PP1S130_217V6.1	3218.PP1S138_33V6.1	0	0	0.449	0.985	0	0	0.800	0	0.801
PP1S130_217V6.1	PP1S141_25V6.1	3218.PP1S130_217V6.1	3218.PP1S141_25V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S130_217V6.1	PP1S243_67V6.1	3218.PP1S130_217V6.1	3218.PP1S243_67V6.1	0.087	0	0	0	0.885	0.845	0	0.502	0.990
PP1S130_217V6.1	PP1S221_8V6.1	3218.PP1S130_217V6.1	3218.PP1S221_8V6.1	0	0	0.213	0	0.885	0.844	0	0.523	0.992
PP1S130_217V6.1	PP1S234_64V6.3	3218.PP1S130_217V6.1	3218.PP1S234_64V6.3	0	0	0.316	0	0.885	0.844	0	0.531	0.993
PP1S133_58V6.1	PP1S17_201V6.1	3218.PP1S133_58V6.1	3218.PP1S17_201V6.1	0	0	0	0	0	0	0	0.609	0.609
PP1S134_51V6.1	PP1S225_87V6.2	3218.PP1S134_51V6.1	3218.PP1S225_87V6.2	0	0	0	0	0	0	0	0.415	0.414
PP1S134_51V6.1	PP1S148_87V6.1	3218.PP1S134_51V6.1	3218.PP1S148_87V6.1	0	0	0	0	0	0	0	0.541	0.541
PP1S135_126V6.1	PP1S1_661V6.3	3218.PP1S135_126V6.1	3218.PP1S1_661V6.3	0	0	0	0	0	0	0	0.557	0.557
PP1S137_232V6.1	PP1S14_349V6.1	3218.PP1S137_232V6.1	3218.PP1S14_349V6.1	0	0	0	0	0	0	0	0.454	0.454
PP1S138_14V6.1	PP1S292_64V6.1	3218.PP1S138_14V6.1	3218.PP1S292_64V6.1	0.043	0	0	0	0	0	0	0.501	0.502
PP1S138_14V6.1	PP1S211_145V6.1	3218.PP1S138_14V6.1	3218.PP1S211_145V6.1	0	0	0	0	0	0	0	0.527	0.527
PP1S138_14V6.1	PP1S228_30V6.1	3218.PP1S138_14V6.1	3218.PP1S228_30V6.1	0	0	0	0	0	0	0	0.553	0.553
PP1S138_14V6.1	PP1S98_31V6.1	3218.PP1S138_14V6.1	3218.PP1S98_31V6.1	0	0	0	0	0	0	0.650	0	0.650
PP1S138_16V6.1	PP1S427_23V6.1	3218.PP1S138_16V6.1	3218.PP1S427_23V6.1	0.081	0	0	0	0.055	0	0	0.421	0.453
PP1S138_16V6.1	PP1S169_109V6.1	3218.PP1S138_16V6.1	3218.PP1S169_109V6.1	0	0	0	0	0.099	0	0	0.532	0.560
PP1S138_16V6.1	PP1S53_234V6.1	3218.PP1S138_16V6.1	3218.PP1S53_234V6.1	0	0	0	0	0	0	0	0.569	0.569
PP1S138_16V6.1	PP1S139_2V6.1	3218.PP1S138_16V6.1	3218.PP1S139_2V6.1	0	0	0	0	0.121	0	0	0.533	0.571
PP1S138_33V6.1	PP1S63_105V6.1	3218.PP1S138_33V6.1	3218.PP1S63_105V6.1	0	0	0	0	0.536	0	0	0	0.536
PP1S138_33V6.1	PP1S47_175V6.1	3218.PP1S138_33V6.1	3218.PP1S47_175V6.1	0	0	0	0	0.748	0	0	0	0.748
PP1S138_33V6.1	PP1S141_25V6.1	3218.PP1S138_33V6.1	3218.PP1S141_25V6.1	0	0	0	0	0.885	0	0	0	0.885
PP1S138_33V6.1	PP1S243_67V6.1	3218.PP1S138_33V6.1	3218.PP1S243_67V6.1	0.087	0	0	0	0.885	0.845	0	0.502	0.990
PP1S138_33V6.1	PP1S221_8V6.1	3218.PP1S138_33V6.1	3218.PP1S221_8V6.1	0	0	0.210	0	0.885	0.844	0	0.523	0.992
PP1S138_33V6.1	PP1S234_64V6.3	3218.PP1S138_33V6.1	3218.PP1S234_64V6.3	0	0	0.313	0	0.885	0.844	0	0.531	0.993
PP1S139_2V6.1	PP1S225_87V6.2	3218.PP1S139_2V6.1	3218.PP1S225_87V6.2	0	0	0	0	0	0	0	0.438	0.438
PP1S139_2V6.1	PP1S7_156V6.1	3218.PP1S139_2V6.1	3218.PP1S7_156V6.1	0.070	0	0	0	0.051	0	0	0.431	0.453
PP1S139_2V6.1	PP1S35_384V6.2	3218.PP1S139_2V6.1	3218.PP1S35_384V6.2	0.070	0	0	0	0.051	0	0	0.431	0.453
PP1S139_2V6.1	PP1S46_63V6.2	3218.PP1S139_2V6.1	3218.PP1S46_63V6.2	0.070	0	0	0	0.051	0	0	0.431	0.453
PP1S139_2V6.1	PP1S64_201V6.1	3218.PP1S139_2V6.1	3218.PP1S64_201V6.1	0	0	0	0	0	0	0	0.512	0.512
PP1S139_2V6.1	PP1S8_124V6.1	3218.PP1S139_2V6.1	3218.PP1S8_124V6.1	0	0	0	0	0	0	0	0.523	0.523
