#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PP1S152_133V6.1	PP1S7_364V6.1	3218.PP1S152_133V6.1	3218.PP1S7_364V6.1	0	0	0	0	0.866	0.841	0	0.396	0.986
PP1S152_133V6.1	PP1S30_44V6.1	3218.PP1S152_133V6.1	3218.PP1S30_44V6.1	0.178	0	0	0	0.880	0.835	0	0.242	0.986
PP1S152_133V6.1	PP1S21_363V6.1	3218.PP1S152_133V6.1	3218.PP1S21_363V6.1	0	0	0	0	0.872	0.825	0	0.451	0.986
PP1S152_133V6.1	PP1S84_153V6.1	3218.PP1S152_133V6.1	3218.PP1S84_153V6.1	0	0	0	0	0.872	0.825	0	0.451	0.986
PP1S152_133V6.1	PP1S76_74V6.1	3218.PP1S152_133V6.1	3218.PP1S76_74V6.1	0	0	0	0	0.860	0.842	0	0.503	0.988
PP1S152_133V6.1	PP1S63_161V6.1	3218.PP1S152_133V6.1	3218.PP1S63_161V6.1	0	0	0	0	0.865	0.844	0	0.503	0.988
PP1S152_133V6.1	PP1S221_49V6.1	3218.PP1S152_133V6.1	3218.PP1S221_49V6.1	0.178	0	0	0	0.881	0.845	0	0.342	0.988
PP1S152_133V6.1	PP1S89_150V6.1	3218.PP1S152_133V6.1	3218.PP1S89_150V6.1	0	0	0	0	0.885	0.845	0	0.518	0.990
PP1S152_72V6.2	PP1S223_31V6.1	3218.PP1S152_72V6.2	3218.PP1S223_31V6.1	0	0	0	0	0	0	0.600	0	0.600
PP1S152_7V6.1	PURA2	3218.PP1S152_7V6.1	3218.PP1S238_77V6.1	0	0	0	0	0.095	0	0	0.508	0.535
PP1S152_7V6.1	PP1S280_23V6.1	3218.PP1S152_7V6.1	3218.PP1S280_23V6.1	0	0	0	0	0.527	0.082	0	0	0.547
PP1S152_7V6.1	PP1S383_1V6.1	3218.PP1S152_7V6.1	3218.PP1S383_1V6.1	0	0	0	0	0.155	0.059	0	0.499	0.566
PP1S152_7V6.1	PP1S307_63V6.1	3218.PP1S152_7V6.1	3218.PP1S307_63V6.1	0	0	0	0	0.592	0	0	0	0.592
PP1S152_7V6.1	PP1S43_166V6.1	3218.PP1S152_7V6.1	3218.PP1S43_166V6.1	0	0	0	0	0.525	0.598	0	0.045	0.801
PP1S152_7V6.1	PP1S66_289V6.1	3218.PP1S152_7V6.1	3218.PP1S66_289V6.1	0	0	0	0	0.552	0.581	0	0.046	0.805
PP1S152_7V6.1	PP1S310_4V6.1	3218.PP1S152_7V6.1	3218.PP1S310_4V6.1	0	0	0	0	0.081	0.845	0	0	0.851
PP1S152_7V6.1	PP1S59_167V6.3	3218.PP1S152_7V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.560	0.805	0	0.046	0.910
PP1S152_7V6.1	PP1S242_94V6.1	3218.PP1S152_7V6.1	3218.PP1S242_94V6.1	0	0	0	0	0.866	0.817	0	0.064	0.975
PP1S152_7V6.1	PP1S215_81V6.1	3218.PP1S152_7V6.1	3218.PP1S215_81V6.1	0	0	0	0	0.866	0.817	0	0.064	0.975
PP1S152_7V6.1	PP1S411_32V6.1	3218.PP1S152_7V6.1	3218.PP1S411_32V6.1	0	0	0	0	0.870	0.822	0	0.077	0.976
PP1S152_7V6.1	PP1S274_5V6.1	3218.PP1S152_7V6.1	3218.PP1S274_5V6.1	0	0	0	0	0.870	0.822	0	0.077	0.976
PP1S152_7V6.1	PP1S76_74V6.1	3218.PP1S152_7V6.1	3218.PP1S76_74V6.1	0	0	0	0	0.875	0.828	0	0	0.977
PP1S152_7V6.1	PP1S7_364V6.1	3218.PP1S152_7V6.1	3218.PP1S7_364V6.1	0	0	0	0	0.881	0.835	0	0.078	0.980
PP1S152_7V6.1	PP1S83_174V6.1	3218.PP1S152_7V6.1	3218.PP1S83_174V6.1	0	0	0	0	0.870	0.822	0	0.206	0.980
PP1S152_7V6.1	PP1S50_102V6.1	3218.PP1S152_7V6.1	3218.PP1S50_102V6.1	0	0	0	0	0.870	0.822	0	0.206	0.980
PP1S152_7V6.1	PP1S92_47V6.1	3218.PP1S152_7V6.1	3218.PP1S92_47V6.1	0	0	0	0	0.870	0.822	0	0.243	0.980
PP1S152_7V6.1	PP1S28_10V6.2	3218.PP1S152_7V6.1	3218.PP1S28_10V6.2	0	0	0	0	0.881	0.835	0	0.140	0.981
PP1S152_7V6.1	PP1S8_10V6.1	3218.PP1S152_7V6.1	3218.PP1S8_10V6.1	0	0	0	0	0.875	0.828	0	0.222	0.981
PP1S152_7V6.1	PP1S97_78V6.1	3218.PP1S152_7V6.1	3218.PP1S97_78V6.1	0	0	0	0	0.885	0.843	0	0.083	0.981
PP1S152_7V6.1	PP1S409_34V6.1	3218.PP1S152_7V6.1	3218.PP1S409_34V6.1	0	0	0	0	0.885	0.843	0	0	0.981
PP1S152_7V6.1	PP1S41_146V6.1	3218.PP1S152_7V6.1	3218.PP1S41_146V6.1	0	0	0	0	0.875	0.828	0	0.194	0.981
PP1S152_7V6.1	PP1S48_103V6.1	3218.PP1S152_7V6.1	3218.PP1S48_103V6.1	0	0	0	0	0.885	0.843	0	0.062	0.981
PP1S152_7V6.1	PP1S372_10V6.1	3218.PP1S152_7V6.1	3218.PP1S372_10V6.1	0	0	0	0	0.885	0.843	0	0.065	0.981
PP1S152_7V6.1	PP1S454_3V6.1	3218.PP1S152_7V6.1	3218.PP1S454_3V6.1	0	0	0	0	0.875	0.828	0	0.194	0.981
PP1S152_7V6.1	PP1S2_197V6.1	3218.PP1S152_7V6.1	3218.PP1S2_197V6.1	0	0	0	0	0.885	0.843	0	0.126	0.982
PP1S152_7V6.1	PP1S400_33V6.1	3218.PP1S152_7V6.1	3218.PP1S400_33V6.1	0	0	0	0	0.885	0.843	0	0.109	0.982
PP1S152_7V6.1	PP1S61_268V6.1	3218.PP1S152_7V6.1	3218.PP1S61_268V6.1	0	0	0	0	0.881	0.835	0	0.200	0.982
PP1S152_7V6.1	PP1S298_23V6.2	3218.PP1S152_7V6.1	3218.PP1S298_23V6.2	0	0	0	0	0.885	0.844	0	0.081	0.982
PP1S152_7V6.1	PP1S38_194V6.1	3218.PP1S152_7V6.1	3218.PP1S38_194V6.1	0	0	0	0	0.875	0.828	0	0.341	0.984
PP1S152_7V6.1	PP1S84_96V6.1	3218.PP1S152_7V6.1	3218.PP1S84_96V6.1	0	0	0	0	0.885	0.843	0	0.201	0.984
PP1S152_7V6.1	PP1S536_8V6.1	3218.PP1S152_7V6.1	3218.PP1S536_8V6.1	0	0	0	0	0.885	0.843	0	0.191	0.984
PP1S152_7V6.1	PP1S282_25V6.1	3218.PP1S152_7V6.1	3218.PP1S282_25V6.1	0	0	0	0	0.875	0.828	0	0.341	0.984
PP1S152_7V6.1	PP1S221_49V6.1	3218.PP1S152_7V6.1	3218.PP1S221_49V6.1	0	0	0	0	0.885	0.844	0	0.220	0.984
PP1S152_7V6.1	PP1S2_233V6.1	3218.PP1S152_7V6.1	3218.PP1S2_233V6.1	0	0	0	0	0.885	0.843	0	0.191	0.984
PP1S152_7V6.1	PP1S40_305V6.2	3218.PP1S152_7V6.1	3218.PP1S40_305V6.2	0	0	0	0	0.885	0.844	0	0.196	0.984
PP1S152_7V6.1	PP1S89_150V6.1	3218.PP1S152_7V6.1	3218.PP1S89_150V6.1	0	0	0	0	0.885	0.847	0	0.233	0.985
PP1S152_7V6.1	PP1S63_161V6.1	3218.PP1S152_7V6.1	3218.PP1S63_161V6.1	0	0	0	0	0.881	0.835	0	0.301	0.985
PP1S152_7V6.1	PP1S56_243V6.2	3218.PP1S152_7V6.1	3218.PP1S56_243V6.2	0	0	0	0	0.881	0.835	0	0.387	0.986
PP1S152_7V6.1	PP1S18_236V6.1	3218.PP1S152_7V6.1	3218.PP1S18_236V6.1	0	0	0	0	0.875	0.828	0	0.418	0.986
PP1S152_7V6.1	PP1S43_46V6.1	3218.PP1S152_7V6.1	3218.PP1S43_46V6.1	0	0	0	0	0.875	0.828	0	0.418	0.986
PP1S152_7V6.1	PP1S30_365V6.1	3218.PP1S152_7V6.1	3218.PP1S30_365V6.1	0	0	0	0	0.885	0.843	0	0.310	0.986
PP1S152_7V6.1	PP1S47_40V6.1	3218.PP1S152_7V6.1	3218.PP1S47_40V6.1	0	0	0	0	0.866	0.817	0	0.500	0.986
PP1S152_7V6.1	PP1S253_38V6.1	3218.PP1S152_7V6.1	3218.PP1S253_38V6.1	0	0	0	0	0.881	0.835	0	0.411	0.987
PP1S152_7V6.1	PP1S39_287V6.1	3218.PP1S152_7V6.1	3218.PP1S39_287V6.1	0	0	0	0	0.881	0.835	0	0.407	0.987
PP1S152_7V6.1	PP1S79_58V6.1	3218.PP1S152_7V6.1	3218.PP1S79_58V6.1	0	0	0	0	0.885	0.844	0	0.384	0.987
PP1S152_7V6.1	PP1S38_329V6.2	3218.PP1S152_7V6.1	3218.PP1S38_329V6.2	0	0	0	0	0.885	0.844	0	0.410	0.988
PP1S152_7V6.1	PP1S371_31V6.2	3218.PP1S152_7V6.1	3218.PP1S371_31V6.2	0	0	0	0	0.885	0.844	0	0.410	0.988
PP1S152_7V6.1	PP1S97_115V6.1	3218.PP1S152_7V6.1	3218.PP1S97_115V6.1	0	0	0	0	0.885	0.844	0	0.410	0.988
PP1S152_7V6.1	PP1S91_30V6.1	3218.PP1S152_7V6.1	3218.PP1S91_30V6.1	0	0	0	0	0.881	0.835	0	0.475	0.988
PP1S152_7V6.1	PP1S61_123V6.1	3218.PP1S152_7V6.1	3218.PP1S61_123V6.1	0	0	0	0	0.881	0.835	0	0.443	0.988
PP1S152_7V6.1	PP1S52_116V6.1	3218.PP1S152_7V6.1	3218.PP1S52_116V6.1	0	0	0	0	0.881	0.835	0	0.443	0.988
PP1S152_7V6.1	PP1S30_44V6.1	3218.PP1S152_7V6.1	3218.PP1S30_44V6.1	0	0	0	0	0.885	0.844	0	0.529	0.990
PP1S152_7V6.1	PP1S292_14V6.1	3218.PP1S152_7V6.1	3218.PP1S292_14V6.1	0	0	0	0	0.885	0.843	0	0.518	0.990
PP1S152_7V6.1	PP1S21_363V6.1	3218.PP1S152_7V6.1	3218.PP1S21_363V6.1	0	0	0	0	0.885	0.843	0	0.497	0.990
PP1S152_7V6.1	PP1S84_153V6.1	3218.PP1S152_7V6.1	3218.PP1S84_153V6.1	0	0	0	0	0.885	0.843	0	0.497	0.990
PP1S152_7V6.1	PP1S79_157V6.1	3218.PP1S152_7V6.1	3218.PP1S79_157V6.1	0	0	0	0	0.885	0.844	0	0.508	0.990
PP1S153_72V6.1	PP1S1_300V6.1	3218.PP1S153_72V6.1	3218.PP1S1_300V6.1	0	0	0.449	0.941	0.457	0	0	0.425	0.483
PP1S153_72V6.1	PP1S83_144V6.1	3218.PP1S153_72V6.1	3218.PP1S83_144V6.1	0.043	0	0	0	0.048	0	0	0.501	0.505
PP1S153_72V6.1	PP1S43_131V6.1	3218.PP1S153_72V6.1	3218.PP1S43_131V6.1	0.043	0	0	0	0.048	0	0	0.501	0.505
PP1S153_72V6.1	PP1S169_156V6.1	3218.PP1S153_72V6.1	3218.PP1S169_156V6.1	0.043	0	0	0	0.048	0	0	0.501	0.505
PP1S153_72V6.1	PSBS	3218.PP1S153_72V6.1	3218.PP1S241_86V6.2	0	0	0	0	0.522	0	0	0	0.522
PP1S153_72V6.1	PP1S218_93V6.1	3218.PP1S153_72V6.1	3218.PP1S218_93V6.1	0.177	0	0	0	0.274	0	0	0.426	0.627
PP1S153_72V6.1	PP1S38_300V6.1	3218.PP1S153_72V6.1	3218.PP1S38_300V6.1	0	0	0	0	0.415	0.108	0	0.538	0.737
PP1S153_72V6.1	PP1S39_428V6.1	3218.PP1S153_72V6.1	3218.PP1S39_428V6.1	0	0	0	0	0.415	0.108	0	0.538	0.737
PP1S153_72V6.1	PP1S78_205V6.1	3218.PP1S153_72V6.1	3218.PP1S78_205V6.1	0	0	0	0	0.772	0	0	0.046	0.773
PP1S153_72V6.1	PP1S89_161V6.1	3218.PP1S153_72V6.1	3218.PP1S89_161V6.1	0	0	0	0	0.143	0	0.650	0.423	0.811
PP1S153_72V6.1	ndhM	3218.PP1S153_72V6.1	3218.PP1S230_42V6.1	0	0	0	0	0.824	0	0	0	0.824
PP1S153_72V6.1	PP1S159_68V6.3	3218.PP1S153_72V6.1	3218.PP1S159_68V6.3	0.181	0	0	0	0.078	0	0.650	0.583	0.875
PP1S153_72V6.1	PP1S198_75V6.1	3218.PP1S153_72V6.1	3218.PP1S198_75V6.1	0	0	0	0	0.879	0	0	0	0.879
PP1S153_72V6.1	PP1S411_3V6.1	3218.PP1S153_72V6.1	3218.PP1S411_3V6.1	0	0	0	0	0.879	0	0	0	0.879
PP1S153_72V6.1	PP1S55_140V6.1	3218.PP1S153_72V6.1	3218.PP1S55_140V6.1	0	0	0	0	0.885	0	0	0.071	0.888
PP1S153_72V6.1	PP1S414_8V6.1	3218.PP1S153_72V6.1	3218.PP1S414_8V6.1	0.042	0	0	0	0.885	0.052	0	0.063	0.889
PP1S153_72V6.1	PP1S199_130V6.2	3218.PP1S153_72V6.1	3218.PP1S199_130V6.2	0	0	0	0	0.780	0	0	0.521	0.890
PP1S153_72V6.1	PP1S306_84V6.1	3218.PP1S153_72V6.1	3218.PP1S306_84V6.1	0	0	0	0	0.877	0	0	0.151	0.891
PP1S153_72V6.1	PP1S429_29V6.1	3218.PP1S153_72V6.1	3218.PP1S429_29V6.1	0	0	0.445	0.629	0.885	0	0	0.529	0.921
PP1S153_72V6.1	PP1S299_3V6.1	3218.PP1S153_72V6.1	3218.PP1S299_3V6.1	0	0	0	0	0.885	0	0	0.561	0.947
PP1S154_125V6.1	PP1S197_70V6.2	3218.PP1S154_125V6.1	3218.PP1S197_70V6.2	0	0	0	0	0	0.580	0	0.046	0.582
PP1S154_125V6.1	PP1S383_1V6.1	3218.PP1S154_125V6.1	3218.PP1S383_1V6.1	0	0	0	0	0.055	0.580	0	0.046	0.588
PP1S154_125V6.1	PP1S83_218V6.1	3218.PP1S154_125V6.1	3218.PP1S83_218V6.1	0	0	0	0	0.083	0	0	0.582	0.600
PP1S154_125V6.1	PP1S197_41V6.1	3218.PP1S154_125V6.1	3218.PP1S197_41V6.1	0	0	0	0	0.099	0.851	0	0	0.860
PP1S154_125V6.1	PP1S66_289V6.1	3218.PP1S154_125V6.1	3218.PP1S66_289V6.1	0	0	0	0	0.128	0.803	0	0.624	0.929
PP1S154_125V6.1	PP1S29_333V6.1	3218.PP1S154_125V6.1	3218.PP1S29_333V6.1	0	0	0	0	0.885	0	0	0.549	0.945
PP1S154_69V6.1	PP1S18_84V6.1	3218.PP1S154_69V6.1	3218.PP1S18_84V6.1	0.043	0	0	0	0.055	0.059	0	0.391	0.412
PP1S154_69V6.1	PP1S64_220V6.1	3218.PP1S154_69V6.1	3218.PP1S64_220V6.1	0	0	0	0	0.046	0	0	0.430	0.432
PP1S154_69V6.1	PP1S215_28V6.1	3218.PP1S154_69V6.1	3218.PP1S215_28V6.1	0	0	0	0	0.046	0	0	0.430	0.432
PP1S154_69V6.1	PP1S74_253V6.1	3218.PP1S154_69V6.1	3218.PP1S74_253V6.1	0	0	0	0	0.255	0.110	0	0.240	0.452
PP1S154_69V6.1	PP1S68_127V6.1	3218.PP1S154_69V6.1	3218.PP1S68_127V6.1	0.043	0	0	0	0.048	0	0	0.466	0.471
PP1S154_69V6.1	PP1S97_78V6.1	3218.PP1S154_69V6.1	3218.PP1S97_78V6.1	0.042	0	0	0	0.410	0	0	0.186	0.499
PP1S154_69V6.1	PP1S89_161V6.1	3218.PP1S154_69V6.1	3218.PP1S89_161V6.1	0.043	0	0	0	0.114	0	0	0.469	0.510
PP1S154_69V6.1	PP1S24_173V6.1	3218.PP1S154_69V6.1	3218.PP1S24_173V6.1	0	0	0	0	0.043	0	0	0.520	0.521
PP1S154_69V6.1	PP1S209_70V6.1	3218.PP1S154_69V6.1	3218.PP1S209_70V6.1	0	0	0	0	0	0	0	0.526	0.526
PP1S154_69V6.1	PP1S7_364V6.1	3218.PP1S154_69V6.1	3218.PP1S7_364V6.1	0	0	0	0	0.149	0	0	0.483	0.541
PP1S154_69V6.1	PP1S28_327V6.1	3218.PP1S154_69V6.1	3218.PP1S28_327V6.1	0.043	0	0	0	0.115	0	0	0.512	0.550
PP1S154_69V6.1	PP1S55_140V6.1	3218.PP1S154_69V6.1	3218.PP1S55_140V6.1	0	0	0	0	0	0	0	0.575	0.575
PP1S154_69V6.1	PP1S91_30V6.1	3218.PP1S154_69V6.1	3218.PP1S91_30V6.1	0.042	0	0	0	0.293	0	0	0.424	0.575
PP1S154_69V6.1	PP1S20_291V6.1	3218.PP1S154_69V6.1	3218.PP1S20_291V6.1	0.043	0	0	0	0.165	0	0	0.542	0.602
PP1S154_69V6.1	PP1S59_167V6.3	3218.PP1S154_69V6.1	3218.PP1S59_167V6.3	0	0	0	0	0.210	0.116	0	0.502	0.621
PP1S154_69V6.1	PP1S2_197V6.1	3218.PP1S154_69V6.1	3218.PP1S2_197V6.1	0.042	0	0	0	0.576	0	0	0.172	0.634
PP1S154_69V6.1	PP1S41_146V6.1	3218.PP1S154_69V6.1	3218.PP1S41_146V6.1	0.042	0	0	0	0.399	0	0	0.463	0.663
PP1S154_69V6.1	PP1S454_3V6.1	3218.PP1S154_69V6.1	3218.PP1S454_3V6.1	0.042	0	0	0	0.399	0	0	0.463	0.663
PP1S154_69V6.1	PP1S276_75V6.1	3218.PP1S154_69V6.1	3218.PP1S276_75V6.1	0.080	0	0	0	0.407	0	0	0.516	0.712
PP1S154_69V6.1	PP1S92_47V6.1	3218.PP1S154_69V6.1	3218.PP1S92_47V6.1	0	0	0	0	0.613	0.090	0	0.257	0.715
PP1S154_69V6.1	PP1S223_31V6.1	3218.PP1S154_69V6.1	3218.PP1S223_31V6.1	0.043	0	0	0	0.677	0	0	0.169	0.720
PP1S154_69V6.1	PP1S48_103V6.1	3218.PP1S154_69V6.1	3218.PP1S48_103V6.1	0	0	0	0	0.546	0.196	0	0.353	0.743
PP1S154_69V6.1	PP1S368_36V6.1	3218.PP1S154_69V6.1	3218.PP1S368_36V6.1	0	0	0	0	0.560	0	0	0.528	0.783
PP1S154_69V6.1	PP1S83_80V6.1	3218.PP1S154_69V6.1	3218.PP1S83_80V6.1	0	0	0	0	0.082	0.587	0	0.503	0.795
PP1S154_69V6.1	PP1S411_32V6.1	3218.PP1S154_69V6.1	3218.PP1S411_32V6.1	0.043	0	0	0	0.859	0.096	0	0.160	0.883
PP1S154_69V6.1	PP1S274_5V6.1	3218.PP1S154_69V6.1	3218.PP1S274_5V6.1	0.043	0	0	0	0.859	0.096	0	0.160	0.883
PP1S154_69V6.1	PP1S40_305V6.2	3218.PP1S154_69V6.1	3218.PP1S40_305V6.2	0.042	0	0	0	0.880	0.105	0	0.084	0.893
PP1S154_69V6.1	PP1S83_44V6.1	3218.PP1S154_69V6.1	3218.PP1S83_44V6.1	0.098	0	0	0	0.773	0	0	0.529	0.895
PP1S154_69V6.1	PP1S38_329V6.2	3218.PP1S154_69V6.1	3218.PP1S38_329V6.2	0.043	0	0	0	0.876	0	0	0.235	0.901
PP1S154_69V6.1	PP1S371_31V6.2	3218.PP1S154_69V6.1	3218.PP1S371_31V6.2	0.043	0	0	0	0.876	0	0	0.235	0.901
PP1S154_69V6.1	PP1S97_115V6.1	3218.PP1S154_69V6.1	3218.PP1S97_115V6.1	0.043	0	0	0	0.876	0	0	0.235	0.901
PP1S154_69V6.1	PP1S38_300V6.1	3218.PP1S154_69V6.1	3218.PP1S38_300V6.1	0.148	0	0	0	0.861	0.142	0	0.503	0.942
PP1S154_69V6.1	PP1S39_428V6.1	3218.PP1S154_69V6.1	3218.PP1S39_428V6.1	0.148	0	0	0	0.861	0.142	0	0.503	0.942
PP1S158_7V6.1	PP1S57_130V6.2	3218.PP1S158_7V6.1	3218.PP1S57_130V6.2	0	0	0	0	0.533	0	0	0	0.533
PP1S158_84V6.1	PP1S269_30V6.2	3218.PP1S158_84V6.1	3218.PP1S269_30V6.2	0	0	0	0	0	0	0	0.418	0.418
PP1S158_84V6.1	PP1S368_36V6.1	3218.PP1S158_84V6.1	3218.PP1S368_36V6.1	0.183	0	0	0	0.296	0	0	0.209	0.505
PP1S158_84V6.1	PP1S239_45V6.1	3218.PP1S158_84V6.1	3218.PP1S239_45V6.1	0.043	0	0	0	0.049	0	0	0.500	0.505
PP1S158_84V6.1	PP1S226_16V6.1	3218.PP1S158_84V6.1	3218.PP1S226_16V6.1	0.217	0	0	0	0	0.079	0	0.510	0.615
PP1S158_84V6.1	PP1S38_300V6.1	3218.PP1S158_84V6.1	3218.PP1S38_300V6.1	0.069	0	0	0	0.153	0.192	0	0.501	0.639
PP1S158_84V6.1	PP1S39_428V6.1	3218.PP1S158_84V6.1	3218.PP1S39_428V6.1	0.069	0	0	0	0.153	0.192	0	0.501	0.639
PP1S159_5V6.2	PP1S5_197V6.1	3218.PP1S159_5V6.2	3218.PP1S5_197V6.1	0	0	0	0	0.046	0	0	0.421	0.424
PP1S159_68V6.3	PP1S281_57V6.1	3218.PP1S159_68V6.3	3218.PP1S281_57V6.1	0	0	0	0	0	0	0	0.401	0.400
PP1S159_68V6.3	PP1S299_3V6.1	3218.PP1S159_68V6.3	3218.PP1S299_3V6.1	0.182	0	0	0	0	0	0	0.301	0.403
PP1S159_68V6.3	PP1S291_29V6.1	3218.PP1S159_68V6.3	3218.PP1S291_29V6.1	0.171	0	0	0	0	0	0	0.320	0.412
PP1S159_68V6.3	PP1S414_8V6.1	3218.PP1S159_68V6.3	3218.PP1S414_8V6.1	0.043	0	0	0	0.099	0	0	0.401	0.438
PP1S159_68V6.3	PP1S60_106V6.2	3218.PP1S159_68V6.3	3218.PP1S60_106V6.2	0.043	0	0	0	0.108	0.091	0	0.390	0.463
PP1S159_68V6.3	PP1S20_291V6.1	3218.PP1S159_68V6.3	3218.PP1S20_291V6.1	0	0	0	0	0.050	0	0	0.467	0.472
PP1S159_68V6.3	PP1S43_8V6.1	3218.PP1S159_68V6.3	3218.PP1S43_8V6.1	0	0	0	0	0	0	0	0.487	0.487
PP1S159_68V6.3	PP1S67_230V6.1	3218.PP1S159_68V6.3	3218.PP1S67_230V6.1	0.097	0	0	0	0.164	0.108	0	0.431	0.565
PP1S159_68V6.3	PP1S38_300V6.1	3218.PP1S159_68V6.3	3218.PP1S38_300V6.1	0.056	0	0	0	0.066	0.107	0	0.514	0.566
PP1S159_68V6.3	PP1S39_428V6.1	3218.PP1S159_68V6.3	3218.PP1S39_428V6.1	0.056	0	0	0	0.066	0.107	0	0.514	0.566
PP1S159_68V6.3	PP1S190_8V6.1	3218.PP1S159_68V6.3	3218.PP1S190_8V6.1	0.043	0	0	0	0.157	0.109	0	0.499	0.591
PP1S159_68V6.3	PP1S429_29V6.1	3218.PP1S159_68V6.3	3218.PP1S429_29V6.1	0.181	0	0	0	0.078	0	0	0.507	0.595
PP1S159_68V6.3	PP1S218_93V6.1	3218.PP1S159_68V6.3	3218.PP1S218_93V6.1	0.196	0	0	0	0.118	0	0	0.534	0.640
PP1S159_68V6.3	PP1S223_31V6.1	3218.PP1S159_68V6.3	3218.PP1S223_31V6.1	0.155	0	0	0	0.574	0.110	0	0.078	0.665
PP1S159_68V6.3	PP1S422_8V6.1	3218.PP1S159_68V6.3	3218.PP1S422_8V6.1	0	0	0	0	0.526	0.087	0	0.460	0.745
PP1S159_68V6.3	PP1S368_36V6.1	3218.PP1S159_68V6.3	3218.PP1S368_36V6.1	0.043	0	0	0	0.082	0	0.600	0.502	0.801
PP1S159_68V6.3	PP1S89_161V6.1	3218.PP1S159_68V6.3	3218.PP1S89_161V6.1	0.072	0	0	0	0.078	0.114	0.650	0.455	0.829
PP1S159_68V6.3	PP1S20_373V6.2	3218.PP1S159_68V6.3	3218.PP1S20_373V6.2	0.181	0	0	0	0.078	0	0.650	0.583	0.875
PP1S159_68V6.3	PP1S1_300V6.1	3218.PP1S159_68V6.3	3218.PP1S1_300V6.1	0.181	0	0	0	0.078	0	0.650	0.595	0.878
PP1S15_198V6.1	PP1S60_106V6.2	3218.PP1S15_198V6.1	3218.PP1S60_106V6.2	0.046	0	0	0	0	0.058	0	0.517	0.528
PP1S15_351V6.1	PP1S31_128V6.1	3218.PP1S15_351V6.1	3218.PP1S31_128V6.1	0	0	0	0	0	0	0	0.471	0.471
PP1S15_409V6.1	PP1S306_84V6.1	3218.PP1S15_409V6.1	3218.PP1S306_84V6.1	0	0	0	0	0.448	0	0	0.184	0.530
PP1S15_409V6.1	PP1S78_205V6.1	3218.PP1S15_409V6.1	3218.PP1S78_205V6.1	0	0	0	0	0.881	0	0	0.383	0.923
PP1S15_500V6.1	PP1S223_31V6.1	3218.PP1S15_500V6.1	3218.PP1S223_31V6.1	0	0	0	0	0.042	0	0	0.428	0.428
PP1S15_500V6.1	PP1S27_81V6.1	3218.PP1S15_500V6.1	3218.PP1S27_81V6.1	0.088	0	0	0	0.054	0	0	0.433	0.468
PP1S15_500V6.1	PP1S20_291V6.1	3218.PP1S15_500V6.1	3218.PP1S20_291V6.1	0.087	0	0	0	0	0	0	0.524	0.546
PP1S15_500V6.1	PP1S291_35V6.1	3218.PP1S15_500V6.1	3218.PP1S291_35V6.1	0.182	0.021	0	0	0.185	0	0.650	0.467	0.858
PP1S15_500V6.1	PP1S64_220V6.1	3218.PP1S15_500V6.1	3218.PP1S64_220V6.1	0.083	0	0	0	0.094	0	0.900	0.182	0.922
PP1S15_500V6.1	PP1S215_28V6.1	3218.PP1S15_500V6.1	3218.PP1S215_28V6.1	0.083	0	0	0	0.094	0	0.900	0.182	0.922
PP1S15_500V6.1	PP1S59_117V6.1	3218.PP1S15_500V6.1	3218.PP1S59_117V6.1	0.043	0	0	0	0.056	0	0.900	0.508	0.949
PP1S15_500V6.1	PP1S369_6V6.1	3218.PP1S15_500V6.1	3218.PP1S369_6V6.1	0.043	0	0	0	0.056	0	0.900	0.508	0.949
PP1S162_132V6.1	PP1S392_16V6.1	3218.PP1S162_132V6.1	3218.PP1S392_16V6.1	0	0	0.410	0	0	0	0	0	0.410
PP1S162_132V6.1	PP1S280_51V6.4	3218.PP1S162_132V6.1	3218.PP1S280_51V6.4	0	0	0	0	0	0.157	0	0.448	0.514
PP1S162_132V6.1	PP1S176_120V6.1	3218.PP1S162_132V6.1	3218.PP1S176_120V6.1	0	0	0	0	0.046	0.155	0	0.519	0.578
PP1S162_132V6.1	PP1S254_31V6.1	3218.PP1S162_132V6.1	3218.PP1S254_31V6.1	0	0	0	0	0.043	0.156	0	0.539	0.595
PP1S166_60V6.1	PSR	3218.PP1S166_60V6.1	3218.PP1S251_75V6.3	0.043	0	0	0	0	0	0	0.683	0.683
PP1S169_153V6.1	PP1S42_181V6.1	3218.PP1S169_153V6.1	3218.PP1S42_181V6.1	0	0	0	0	0.166	0.106	0	0.265	0.404
PP1S169_153V6.1	PP1S61_57V6.1	3218.PP1S169_153V6.1	3218.PP1S61_57V6.1	0	0	0	0	0	0.059	0	0.466	0.476
PP1S169_153V6.1	PP1S65_161V6.1	3218.PP1S169_153V6.1	3218.PP1S65_161V6.1	0	0	0	0	0.042	0.261	0	0.326	0.481
PP1S169_153V6.1	PP1S93_72V6.1	3218.PP1S169_153V6.1	3218.PP1S93_72V6.1	0	0	0	0	0.049	0.617	0	0.537	0.816
PP1S169_156V6.1	PP1S20_373V6.2	3218.PP1S169_156V6.1	3218.PP1S20_373V6.2	0.043	0	0	0	0.048	0	0	0.501	0.505
